date,pair,forecast,actual_return,position,gpr,strategy_return,correct
1997-04-07,USD/JPY,-0.0009292642939699208,0.004773318361834811,-1.0,58.48006057739258,-0.004773318361834811,False
1997-04-08,USD/JPY,-0.0009671734805805627,0.004196348111564774,-1.0,58.48006057739258,-0.004196348111564774,False
1997-04-09,USD/JPY,-0.0009987078810010756,-0.008042294865056032,-1.0,58.48006057739258,0.008042294865056032,True
1997-04-10,USD/JPY,-0.0009112721122614513,0.0023050705123197623,-1.0,58.48006057739258,-0.0023050705123197623,False
1997-04-14,USD/JPY,-0.0009512120624672799,-0.004503434433108633,-1.0,58.48006057739258,0.004503434433108633,True
1997-04-15,USD/JPY,-0.0008999473828141544,-0.0032539973183284276,-1.0,58.48006057739258,0.0032539973183284276,True
1997-04-16,USD/JPY,-0.0008612706520018405,0.0032646203843043065,-1.0,58.48006057739258,-0.0032646203843043065,False
1997-04-17,USD/JPY,-0.0008834414375480004,-0.0015872773670014828,-1.0,58.48006057739258,0.0015872773670014828,True
1997-04-21,USD/JPY,-0.000821379006106385,0.006301857942573319,-1.0,58.48006057739258,-0.006301857942573319,False
1997-04-22,USD/JPY,-0.0008705746772876707,-0.0008719826319542046,-1.0,58.48006057739258,0.0008719826319542046,True
1997-04-23,USD/JPY,-0.0008550717259419535,0.00023800998951895025,-1.0,58.48006057739258,-0.00023800998951895025,False
1997-04-24,USD/JPY,-0.0008496303435891845,0.0014277806425915252,-1.0,58.48006057739258,-0.0014277806425915252,False
1997-04-28,USD/JPY,-0.0008864007799547105,0.00015767736251803832,-1.0,58.48006057739258,-0.00015767736251803832,False
1997-04-29,USD/JPY,-0.0008801403582321819,0.0017344782959238803,-1.0,58.48006057739258,-0.0017344782959238803,False
1997-04-30,USD/JPY,-0.0008874174104591065,-0.004800886369215163,-1.0,58.48006057739258,0.004800886369215163,True
1997-05-01,USD/JPY,-0.0011005868111236892,0.0015816890665374395,-1.0,62.844486236572266,-0.0015816890665374395,False
1997-05-05,USD/JPY,-0.0010919838379763866,-0.010661870748948976,-1.0,62.844486236572266,0.010661870748948976,True
1997-05-06,USD/JPY,-0.0009750777049857611,-0.0011175811718694417,-1.0,62.844486236572266,0.0011175811718694417,True
1997-05-07,USD/JPY,-0.000954468692409908,-0.0112682495298011,-1.0,62.844486236572266,0.0112682495298011,True
1997-05-08,USD/JPY,-0.0008352702912926581,-0.030067904817322466,-1.0,62.844486236572266,0.030067904817322466,True
